Time,Length,Pressure,Force
36,184.70,0.03,0.00
36,184.70,0.043,0.00
39,184.60,0.0,0.00
39,184.60,-0.002,0.00
39,184.70,0.044,0.00
39,184.70,0.002,0.00
43,184.70,-0.003,0.00
44,184.70,-0.001,0.00
44,184.70,0.03,0.00
44,184.70,0.043,0.00
44,184.60,0.0,0.00
44,184.60,-0.002,0.00
47,184.60,-0.001,0.00
47,184.60,0.02,0.00
51,184.50,0.048,0.00
70,184.50,0.007,0.00
92,184.40,-0.003,0.00
112,184.40,-0.001,0.00
131,184.30,0.019,0.00
141,184.30,0.048,0.00
171,184.20,0.005,0.00
189,184.20,-0.003,0.00
204,184.10,-0.001,0.00
232,184.10,0.02,0.00
252,184.00,0.047,0.00
273,183.90,0.005,0.00
292,183.90,-0.003,0.00
313,183.80,-0.001,0.00
334,183.70,0.022,0.00
354,183.70,0.048,0.00
358,183.60,0.003,0.00
392,183.50,-0.001,0.00
412,183.40,-0.002,0.00
428,183.30,0.025,0.00
443,183.20,0.049,0.00
467,183.10,0.003,0.00
492,183.00,-0.002,0.00
508,182.90,-0.003,0.00
525,182.80,0.01,0.00
540,182.70,0.049,0.00
572,182.50,0.014,0.00
588,182.40,-0.002,0.00
603,182.30,-0.002,0.00
619,182.20,0.014,0.00
650,182.00,0.051,0.00
666,181.90,0.01,0.00
690,181.80,-0.002,0.00
709,181.70,-0.002,0.00
730,181.60,0.015,0.00
740,181.40,0.051,0.00
769,181.30,0.008,0.00
785,181.20,-0.002,0.00
801,181.10,-0.003,0.00
832,180.90,0.019,0.00
848,180.80,0.051,0.00
863,180.70,0.004,0.00
879,180.50,-0.002,0.00
904,180.40,-0.003,0.00
925,180.30,0.008,0.00
951,180.20,0.049,0.00
967,180.10,0.019,0.00
991,179.90,-0.002,0.00
1007,179.80,-0.002,0.00
1022,179.70,0.01,0.00
1039,179.50,0.049,0.00
1069,179.40,0.016,0.00
1086,179.30,-0.002,0.00
1101,179.20,-0.003,0.00
1133,179.10,0.011,0.00
1149,178.90,0.052,0.00
1165,178.80,0.014,0.00
1189,178.70,-0.001,0.00
1211,178.50,-0.003,0.00
1231,178.40,0.0,0.00
1252,178.30,0.049,0.00
1266,178.20,0.026,0.00
1282,178.10,-0.001,0.00
1298,178.00,-0.002,0.00
1329,177.90,0.0,0.00
1350,177.70,0.049,0.00
1369,177.60,0.024,0.00
1386,177.50,-0.001,0.00
1410,177.40,-0.002,0.00
1426,177.20,0.003,0.00
1452,177.10,0.049,0.00
1472,177.00,0.021,0.00
1482,176.90,-0.002,0.00
1497,176.80,-0.006,0.00
1529,176.70,0.009,0.00
1544,176.60,0.051,0.00
1568,176.40,0.019,0.00
1585,176.30,-0.002,0.00
1609,176.20,-0.006,0.00
1623,176.10,-0.001,0.00
1649,176.00,0.048,0.00
1665,175.90,0.03,0.00
1680,175.80,-0.001,0.00
1696,175.60,-0.004,0.00
1727,175.50,-0.001,0.00
1743,175.40,0.049,0.00
1758,175.30,0.029,0.00
1790,175.20,-0.001,0.00
1806,175.10,-0.003,0.00
1822,175.00,-0.001,0.00
1838,174.90,0.049,0.00
1870,174.80,0.024,0.00
1885,174.70,-0.002,0.00
1905,174.60,-0.006,0.00
1922,174.50,-0.001,0.00
1938,174.40,0.043,0.00
1953,174.30,0.035,0.00
1985,174.20,-0.001,0.00
2008,174.10,-0.006,0.00
2025,174.00,-0.001,0.00
2049,173.80,0.046,0.00
2067,173.70,0.032,0.00
2089,173.60,-0.002,0.00
2105,173.50,-0.006,0.00
2127,173.40,-0.001,0.00
2148,173.40,0.047,0.00
2168,173.30,0.031,0.00
2183,173.20,-0.002,0.00
2199,173.10,-0.006,0.00
2223,173.00,-0.001,0.00
2251,172.90,0.051,0.00
2264,172.80,0.029,0.00
2280,172.70,-0.001,0.00
2304,172.60,-0.006,0.00
2320,172.50,-0.001,0.00
2338,172.40,0.044,0.00
2367,172.30,0.037,0.00
2382,172.20,-0.001,0.00
2402,172.10,-0.007,0.00
2418,172.00,-0.001,0.00
2446,172.00,0.046,0.00
2466,171.90,0.036,0.00
2486,171.80,-0.001,0.00
2502,171.70,-0.006,0.00
2519,171.60,-0.001,0.00
2543,171.50,0.046,0.00
2569,171.40,0.035,0.00
2583,171.30,-0.001,0.00
2598,171.20,-0.007,0.00
2614,171.10,-0.001,0.00
2645,171.10,0.047,0.00
2669,171.00,0.032,0.00
2687,170.90,-0.001,0.00
2709,170.80,-0.006,0.00
2729,170.70,-0.001,0.00
2746,170.70,0.038,0.00
2767,170.60,0.042,0.00
2781,170.50,-0.001,0.00
2796,170.40,-0.007,0.00
2828,170.30,-0.001,0.00
2844,170.20,0.042,0.00
2860,170.10,0.038,0.00
2883,170.10,-0.001,0.00
2899,170.00,-0.006,0.00
2924,169.90,-0.001,0.00
2932,169.80,0.036,0.00
2963,169.70,0.036,0.00
2979,169.60,-0.001,0.00
2996,169.60,-0.007,0.00
3026,169.50,-0.001,0.00
3042,169.40,0.037,0.00
3057,169.30,0.043,0.00
3073,169.30,-0.001,0.00
3105,169.20,-0.006,0.00
3122,169.10,-0.001,0.00
3146,169.10,0.038,0.00
3154,169.00,0.043,0.00
3189,168.90,-0.001,0.00
3201,168.90,-0.006,0.00
3216,168.80,-0.001,0.00
3232,168.70,0.04,0.00
3263,168.60,0.041,0.00
3279,168.50,0.0,0.00
3295,168.50,-0.006,0.00
3326,168.40,-0.001,0.00
3343,168.30,0.04,0.00
3367,168.30,0.04,0.00
3384,168.20,-0.001,0.00
3406,168.10,-0.007,0.00
3427,168.10,-0.002,0.00
3434,168.00,0.031,0.00
3464,168.00,0.047,0.00
3486,167.90,-0.001,0.00
3496,167.90,-0.006,0.00
3527,167.80,-0.001,0.00
3545,167.70,0.035,0.00
3565,167.70,0.043,0.00
3585,167.60,-0.001,0.00
3601,167.60,-0.007,0.00
3625,167.50,-0.002,0.00
3641,167.50,0.037,0.00
3656,167.40,0.044,0.00
3672,167.40,0.0,0.00
3703,167.30,-0.006,0.00
3722,167.30,-0.001,0.00
3743,167.20,0.027,0.00
3767,167.20,0.048,0.00
3783,167.10,0.0,0.00
3807,167.10,-0.006,0.00
3827,167.00,-0.002,0.00
3847,167.00,0.029,0.00
3862,166.90,0.046,0.00
3878,166.90,-0.001,0.00
3897,166.90,-0.008,0.00
3925,166.80,-0.002,0.00
3941,166.80,0.031,0.00
3965,166.70,0.046,0.00
3986,166.60,0.003,0.00
3997,166.60,-0.003,0.00
4021,166.50,-0.002,0.00
4038,166.50,0.033,0.00
4053,166.40,0.046,0.00
4086,166.40,0.002,0.00
4106,166.30,-0.003,0.00
4126,166.30,-0.001,0.00
4147,166.20,0.024,0.00
4163,166.20,0.052,0.00
4184,166.10,0.002,0.00
4202,166.10,-0.003,0.00
4219,166.00,-0.001,0.00
4246,166.00,0.022,0.00
4253,165.90,0.051,0.00
4286,165.80,0.003,0.00
4300,165.80,-0.003,0.00
4327,165.80,-0.001,0.00
4344,165.70,0.024,0.00
4363,165.70,0.051,0.00
4379,165.60,0.002,0.00
4403,165.60,-0.006,0.00
4419,165.50,0.0,0.00
4444,165.50,0.026,0.00
4465,165.40,0.051,0.00
4484,165.40,0.007,0.00
4500,165.30,-0.001,0.00
4515,165.30,-0.001,0.00
4537,165.20,0.015,0.00
4563,165.20,0.049,0.00
4579,165.10,0.007,0.00
4594,165.10,-0.001,0.00
4623,165.00,-0.001,0.00
4643,165.00,0.016,0.00
4659,164.90,0.051,0.00
4683,164.90,0.003,0.00
4700,164.80,-0.003,0.00
4714,164.80,-0.002,0.00
4746,164.70,0.021,0.00
4765,164.70,0.051,0.00
4781,164.70,0.014,0.00
4802,164.60,0.0,0.00
4813,164.60,-0.002,0.00
4841,164.50,0.011,0.00
4858,164.40,0.049,0.00
4882,164.40,0.01,0.00
4905,164.40,-0.002,0.00
4921,164.30,-0.002,0.00
4937,164.30,0.011,0.00
4952,164.20,0.051,0.00
4968,164.20,0.007,0.00
4999,164.10,-0.002,0.00
5015,164.10,-0.002,0.00
5031,164.00,0.013,0.00
5063,164.00,0.051,0.00
