Time,Length,Pressure,Force
3,184.80,0.031,0.00
3,184.70,0.051,0.00
3,184.70,0.005,0.00
3,184.90,0.03,0.00
3,184.90,0.051,0.00
3,184.90,0.005,0.00
3,184.80,-0.001,0.00
3,184.80,0.003,0.00
3,184.80,0.031,0.00
8,184.70,0.051,0.00
8,184.70,0.005,0.00
12,184.60,-0.001,0.00
33,184.60,0.003,0.00
52,184.50,0.033,0.00
74,184.40,0.048,0.00
94,184.40,0.005,0.00
114,184.30,-0.001,0.00
131,184.20,0.003,0.00
151,184.10,0.032,0.00
160,184.00,0.051,0.00
191,183.90,0.005,0.00
207,183.80,-0.002,0.00
232,183.70,0.002,0.00
254,183.60,0.02,0.00
266,183.50,0.052,0.00
289,183.40,0.01,0.00
305,183.20,0.003,0.00
332,183.10,0.002,0.00
352,183.00,0.021,0.00
368,182.90,0.052,0.00
384,182.80,0.009,0.00
399,182.70,0.002,0.00
433,182.50,0.002,0.00
449,182.40,0.025,0.00
471,182.30,0.054,0.00
491,182.20,0.009,0.00
508,182.10,0.002,0.00
530,181.90,0.0,0.00
549,181.80,0.01,0.00
562,181.70,0.053,0.00
594,181.50,0.008,0.00
611,181.40,0.002,0.00
626,181.30,0.0,0.00
650,181.20,0.011,0.00
666,181.10,0.053,0.00
690,180.90,0.02,0.00
706,180.80,0.002,0.00
730,180.70,0.0,0.00
746,180.60,0.011,0.00
761,180.40,0.053,0.00
778,180.30,0.02,0.00
808,180.20,0.002,0.00
824,180.10,0.0,0.00
839,179.90,0.015,0.00
872,179.80,0.053,0.00
893,179.70,0.02,0.00
910,179.60,0.002,0.00
926,179.50,-0.002,0.00
951,179.30,0.002,0.00
967,179.20,0.049,0.00
982,179.10,0.033,0.00
1002,179.00,0.002,0.00
1031,178.90,-0.001,0.00
1046,178.70,0.003,0.00
1070,178.60,0.052,0.00
1089,178.50,0.032,0.00
1110,178.40,0.002,0.00
1129,178.20,-0.001,0.00
1151,178.10,0.003,0.00
1158,178.00,0.052,0.00
1190,177.90,0.032,0.00
1205,177.80,0.002,0.00
1225,177.60,-0.001,0.00
1238,177.50,0.003,0.00
1270,177.40,0.053,0.00
1286,177.30,0.03,0.00
1309,177.20,0.002,0.00
1332,177.10,-0.003,0.00
1351,177.00,0.003,0.00
1366,176.90,0.046,0.00
1392,176.80,0.026,0.00
1402,176.70,0.002,0.00
1431,176.60,-0.003,0.00
1451,176.50,0.002,0.00
1470,176.40,0.044,0.00
1492,176.20,0.04,0.00
1508,176.10,0.002,0.00
1532,176.00,-0.003,0.00
1548,175.90,0.003,0.00
1564,175.80,0.047,0.00
1590,175.70,0.041,0.00
1600,175.60,0.002,0.00
1628,175.50,-0.003,0.00
1644,175.30,0.003,0.00
1662,175.20,0.047,0.00
1691,175.10,0.041,0.00
1707,175.00,0.002,0.00
1723,174.90,-0.004,0.00
1748,174.80,0.002,0.00
1767,174.70,0.046,0.00
1789,174.60,0.04,0.00
1805,174.50,0.002,0.00
1821,174.40,-0.003,0.00
1847,174.30,0.002,0.00
1868,174.20,0.037,0.00
1884,174.10,0.048,0.00
1903,174.00,0.003,0.00
1927,173.90,-0.003,0.00
1950,173.80,0.002,0.00
1969,173.70,0.036,0.00
1988,173.60,0.046,0.00
2004,173.50,0.003,0.00
2028,173.40,-0.004,0.00
2036,173.30,0.002,0.00
2068,173.20,0.037,0.00
2088,173.10,0.047,0.00
2099,173.00,0.003,0.00
2117,172.90,-0.001,0.00
2150,172.80,0.0,0.00
2170,172.70,0.038,0.00
2188,172.60,0.049,0.00
2202,172.50,0.004,0.00
2228,172.40,-0.001,0.00
2249,172.40,0.003,0.00
2259,172.30,0.024,0.00
2290,172.20,0.054,0.00
2306,172.10,0.009,0.00
2323,172.00,-0.001,0.00
2341,171.90,0.002,0.00
2353,171.80,0.024,0.00
2385,171.80,0.054,0.00
2409,171.70,0.009,0.00
2427,171.60,-0.001,0.00
2445,171.50,0.002,0.00
2469,171.40,0.024,0.00
2487,171.30,0.053,0.00
2508,171.20,0.009,0.00
2523,171.20,-0.001,0.00
2539,171.10,0.002,0.00
2567,171.00,0.022,0.00
2587,171.00,0.053,0.00
2598,170.90,0.008,0.00
2629,170.80,0.002,0.00
2645,170.70,0.0,0.00
2668,170.70,0.025,0.00
2687,170.60,0.053,0.00
2693,170.60,0.008,0.00
2725,170.50,0.002,0.00
2740,170.50,0.0,0.00
2756,170.40,0.013,0.00
2787,170.40,0.052,0.00
2807,170.30,0.02,0.00
2827,170.30,0.002,0.00
2847,170.20,0.0,0.00
2867,170.20,0.013,0.00
2884,170.10,0.054,0.00
2909,170.10,0.022,0.00
2925,170.00,0.002,0.00
2940,170.00,0.0,0.00
2966,169.90,0.014,0.00
2983,169.90,0.054,0.00
3007,169.80,0.02,0.00
3027,169.70,0.0,0.00
3039,169.60,-0.002,0.00
3067,169.60,0.002,0.00
3086,169.50,0.051,0.00
3108,169.50,0.032,0.00
3125,169.40,0.002,0.00
3142,169.40,-0.001,0.00
3158,169.30,0.004,0.00
3173,169.30,0.053,0.00
3206,169.20,0.032,0.00
3222,169.20,0.002,0.00
3236,169.10,-0.001,0.00
3268,169.10,0.003,0.00
3283,169.00,0.052,0.00
3300,168.90,0.032,0.00
3325,168.90,0.002,0.00
3348,168.80,-0.001,0.00
3367,168.80,0.003,0.00
3383,168.70,0.052,0.00
3396,168.60,0.031,0.00
3416,168.60,0.002,0.00
3443,168.50,-0.003,0.00
3466,168.50,0.003,0.00
3485,168.40,0.053,0.00
3506,168.40,0.042,0.00
3526,168.30,0.002,0.00
3547,168.30,-0.002,0.00
3567,168.20,0.003,0.00
3587,168.10,0.046,0.00
3598,168.10,0.042,0.00
3624,168.00,0.002,0.00
3646,168.00,-0.004,0.00
3666,167.90,0.003,0.00
3685,167.90,0.048,0.00
3704,167.80,0.041,0.00
3726,167.80,0.003,0.00
3742,167.70,-0.003,0.00
