count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,5.32903,2.06131,-4.28006e+09,-14069.5,65535,16541,
0,0,0.0774482,8.70878e+11,0.00247563,-4.43432e+20,0.0113831,0.6,4,0,4394.83,0,4.20983e+07,0.00840759,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0863846,2.18906e+17,0.0677024,-1.39224e+21,0.294968,0.6,5,0.0148939,-6.74462e+79,0.0998692,-4.52252e+80,0.296265,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
2,0,-0.00595756,1.06549e+17,-0.423399,-1.8495e+21,0.28009,0.6,5,0.0238302,-3.72946e+48,0.374089,-9.67064e+80,0.287872,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.41405,1.2325e+17,1.13191,-1.53916e+21,0.283066,0.6,8,0.0327666,-2.20341e+46,0.666794,-4.62164e+80,0.308929,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0.527244,2.04995e+17,7.26324,-9.95732e+20,0.293594,0.6,14,0.0685119,3.40349e+19,1.02846,3.25325e+80,0.303741,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.896612,3.0768e+17,14.6655,-5.00833e+20,0.302139,0.6,19,0.202557,14187,2.34145,5.62622e+80,0.312515,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
6,0,2.87452,4.04005e+17,32.7863,-1.58825e+20,0.307938,0.6,18,0.318729,14222.2,5.07416,5.08771e+80,0.318771,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2.50813,6.24675e+17,58.0351,2.86794e+19,0.317322,0.6,15,0.285963,14259,7.07556,3.49264e+80,0.346085,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
8,0,2.1477,1.00484e+18,58.7477,1.04514e+20,0.327698,0.6,14,0.199578,14254.1,5.75246,1.8918e+80,0.342728,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0.881718,1.4051e+18,27.366,1.16904e+20,0.335098,0.6,13,0.125109,14276.7,1.77166,7.20518e+79,0.359589,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0.378305,2.35515e+18,-15.8085,1.04798e+20,0.346619,0.6,11,0.0655331,14323,-2.33234,4.26002e+78,0.369583,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0.205536,3.38411e+18,-45.8073,9.3904e+19,0.354782,0.6,7,0.0208514,1.34915e+17,-4.99916,-2.4874e+79,0.379425,0.6,1,117,0,0,0,0,0,0,0,0,0,0,0,0
