Time,Length,Pressure,Force
1,0,0.044,0.00
1,155.40,0.032,0.00
2,155.40,0.031,0.00
2,155.40,0.032,0.00
2,155.30,0.031,0.00
3,155.30,0.031,0.00
3,155.40,0.032,0.00
3,155.40,0.051,0.00
4,155.40,0.044,0.00
4,155.40,0.032,0.00
5,155.40,0.031,0.00
5,155.40,0.032,0.00
6,155.30,0.031,0.00
6,155.30,0.031,0.00
6,155.40,0.032,0.00
7,155.40,0.051,0.00
7,155.40,0.044,0.00
7,155.40,0.032,0.00
7,155.40,0.031,0.00
8,155.40,0.032,0.00
8,155.30,0.031,0.00
10,155.30,0.031,0.00
10,155.40,0.032,0.00
10,155.40,0.051,0.00
11,155.40,0.044,0.00
11,155.40,0.032,0.00
12,155.40,0.031,0.00
12,155.40,0.032,0.00
14,155.40,0.048,0.00
34,155.40,0.047,0.00
50,155.40,0.032,0.00
71,155.40,0.031,0.00
90,155.50,0.032,0.00
106,155.50,0.049,0.00
132,155.50,0.047,0.00
148,155.50,0.032,0.00
173,155.50,0.031,0.00
193,155.50,0.032,0.00
211,155.50,0.047,0.00
231,155.60,0.049,0.00
252,155.60,0.032,0.00
271,155.60,0.031,0.00
292,155.60,0.032,0.00
313,155.60,0.048,0.00
333,155.60,0.048,0.00
353,155.70,0.032,0.00
373,155.70,0.031,0.00
390,155.70,0.032,0.00
411,155.70,0.044,0.00
432,155.70,0.049,0.00
452,155.70,0.033,0.00
472,155.80,0.032,0.00
492,155.80,0.032,0.00
511,155.80,0.046,0.00
532,155.80,0.051,0.00
549,155.80,0.031,0.00
571,155.80,0.03,0.00
591,155.90,0.031,0.00
611,155.90,0.042,0.00
632,155.90,0.053,0.00
652,155.90,0.032,0.00
673,155.90,0.031,0.00
689,156.00,0.031,0.00
709,156.00,0.043,0.00
729,156.00,0.052,0.00
749,156.00,0.032,0.00
770,156.00,0.03,0.00
792,156.10,0.031,0.00
812,156.10,0.038,0.00
832,156.10,0.052,0.00
849,156.10,0.035,0.00
