Time,Length,Pressure,Force
4,185.20,0.046,0.00
5,185.10,0.042,0.00
5,185.10,0.04,0.00
5,185.00,0.038,0.00
5,185.00,0.043,0.00
8,184.90,0.044,0.00
8,184.80,0.042,0.00
8,184.70,0.04,0.00
15,184.60,0.038,0.00
35,184.60,0.043,0.00
48,184.50,0.044,0.00
70,184.40,0.042,0.00
80,184.30,0.038,0.00
113,184.20,0.04,0.00
130,184.10,0.042,0.00
152,184.00,0.044,0.00
167,183.90,0.043,0.00
183,183.70,0.04,0.00
199,183.60,0.04,0.00
233,183.50,0.042,0.00
251,183.40,0.044,0.00
275,183.30,0.043,0.00
291,183.20,0.04,0.00
307,183.00,0.038,0.00
325,182.90,0.043,0.00
342,182.80,0.043,0.00
373,182.70,0.043,0.00
388,182.60,0.041,0.00
407,182.50,0.041,0.00
435,182.30,0.043,0.00
452,182.20,0.043,0.00
474,182.10,0.042,0.00
492,182.00,0.042,0.00
513,181.90,0.042,0.00
532,181.70,0.043,0.00
548,181.60,0.043,0.00
564,181.50,0.042,0.00
589,181.30,0.042,0.00
611,181.20,0.042,0.00
627,181.10,0.042,0.00
651,181.00,0.043,0.00
667,180.90,0.042,0.00
691,180.70,0.042,0.00
707,180.60,0.042,0.00
723,180.50,0.042,0.00
754,180.30,0.042,0.00
770,180.20,0.042,0.00
786,180.10,0.041,0.00
810,180.00,0.042,0.00
819,179.90,0.042,0.00
849,179.70,0.042,0.00
873,179.60,0.042,0.00
889,179.50,0.041,0.00
913,179.40,0.041,0.00
930,179.30,0.042,0.00
953,179.20,0.042,0.00
963,179.10,0.043,0.00
988,178.90,0.042,0.00
1011,178.80,0.042,0.00
1025,178.70,0.043,0.00
1052,178.50,0.043,0.00
1073,178.40,0.043,0.00
1088,178.30,0.042,0.00
1114,178.20,0.042,0.00
1129,178.10,0.042,0.00
1145,178.00,0.043,0.00
1168,177.90,0.042,0.00
1184,177.80,0.042,0.00
1200,177.70,0.042,0.00
1231,177.60,0.042,0.00
1252,177.50,0.043,0.00
1271,177.40,0.043,0.00
1278,177.30,0.042,0.00
1309,177.30,0.042,0.00
1325,177.20,0.042,0.00
1350,177.10,0.042,0.00
1366,177.00,0.042,0.00
1390,176.90,0.042,0.00
1406,176.80,0.042,0.00
1428,176.80,0.042,0.00
1453,176.70,0.042,0.00
1468,176.60,0.042,0.00
1488,176.60,0.041,0.00
1508,176.50,0.042,0.00
1532,176.40,0.042,0.00
1548,176.40,0.042,0.00
1572,176.30,0.042,0.00
1589,176.30,0.042,0.00
1604,176.20,0.041,0.00
1628,176.10,0.042,0.00
1651,176.10,0.042,0.00
1667,176.00,0.042,0.00
1688,176.00,0.042,0.00
1698,175.90,0.042,0.00
1731,175.80,0.042,0.00
1745,175.80,0.043,0.00
1770,175.70,0.043,0.00
1786,175.70,0.043,0.00
1810,175.60,0.042,0.00
1820,175.60,0.042,0.00
1852,175.50,0.043,0.00
1866,175.50,0.043,0.00
1882,175.40,0.042,0.00
1907,175.40,0.042,0.00
1929,175.30,0.042,0.00
1944,175.20,0.043,0.00
1970,175.20,0.043,0.00
1989,175.10,0.042,0.00
2008,175.10,0.042,0.00
2018,175.00,0.042,0.00
2051,175.00,0.042,0.00
2068,174.90,0.042,0.00
2080,174.90,0.042,0.00
2096,174.80,0.042,0.00
2127,174.80,0.042,0.00
2150,174.70,0.043,0.00
2158,174.70,0.043,0.00
2190,174.60,0.042,0.00
2206,174.60,0.042,0.00
2230,174.50,0.041,0.00
2238,174.50,0.043,0.00
2267,174.40,0.042,0.00
2286,174.40,0.042,0.00
2302,174.30,0.041,0.00
2319,174.20,0.042,0.00
2349,174.20,0.042,0.00
2364,174.10,0.042,0.00
2380,174.00,0.042,0.00
2407,174.00,0.041,0.00
2428,173.90,0.042,0.00
2444,173.90,0.042,0.00
2468,173.80,0.042,0.00
2489,173.70,0.042,0.00
2508,173.70,0.042,0.00
2516,173.60,0.042,0.00
2551,173.60,0.042,0.00
2571,173.50,0.042,0.00
2580,173.50,0.042,0.00
2595,173.40,0.041,0.00
2623,173.30,0.042,0.00
2646,173.30,0.042,0.00
2671,173.20,0.042,0.00
2687,173.20,0.042,0.00
2704,173.10,0.041,0.00
2718,173.00,0.042,0.00
2747,173.00,0.042,0.00
2768,172.90,0.042,0.00
2784,172.80,0.042,0.00
2798,172.80,0.041,0.00
2829,172.70,0.042,0.00
2850,172.70,0.042,0.00
2870,172.60,0.043,0.00
2884,172.50,0.043,0.00
2902,172.50,0.042,0.00
2917,172.40,0.042,0.00
2949,172.40,0.043,0.00
2964,172.30,0.043,0.00
2984,172.20,0.042,0.00
2996,172.20,0.042,0.00
3029,172.10,0.042,0.00
3044,172.00,0.043,0.00
3066,172.00,0.043,0.00
3084,171.90,0.043,0.00
3108,171.90,0.042,0.00
3124,171.80,0.042,0.00
3150,171.80,0.042,0.00
3164,171.70,0.042,0.00
3182,171.70,0.042,0.00
3207,171.60,0.042,0.00
3227,171.50,0.042,0.00
3243,171.50,0.042,0.00
3259,171.40,0.042,0.00
3285,171.30,0.042,0.00
3307,171.30,0.042,0.00
3328,171.20,0.042,0.00
3344,171.10,0.042,0.00
3366,171.10,0.042,0.00
3385,171.00,0.042,0.00
3399,171.00,0.042,0.00
3428,170.90,0.042,0.00
3443,170.80,0.042,0.00
3459,170.80,0.042,0.00
3475,170.70,0.042,0.00
3507,170.60,0.041,0.00
3523,170.60,0.041,0.00
3539,170.50,0.042,0.00
3563,170.50,0.042,0.00
3587,170.40,0.042,0.00
3603,170.40,0.041,0.00
3620,170.30,0.042,0.00
3634,170.20,0.042,0.00
3667,170.20,0.042,0.00
3684,170.10,0.042,0.00
3706,170.10,0.042,0.00
3723,170.00,0.042,0.00
3746,169.90,0.042,0.00
3762,169.90,0.042,0.00
3784,169.80,0.042,0.00
3794,169.80,0.041,0.00
3825,169.70,0.041,0.00
3841,169.70,0.041,0.00
3857,169.60,0.042,0.00
3873,169.50,0.042,0.00
3904,169.50,0.042,0.00
3920,169.40,0.042,0.00
3947,169.40,0.042,0.00
3968,169.30,0.043,0.00
3984,169.30,0.042,0.00
4001,169.20,0.041,0.00
4016,169.10,0.042,0.00
4032,169.10,0.042,0.00
4064,169.00,0.042,0.00
4084,169.00,0.042,0.00
4095,168.90,0.042,0.00
4126,168.90,0.042,0.00
4142,168.80,0.042,0.00
4165,168.70,0.042,0.00
4182,168.70,0.042,0.00
4207,168.60,0.042,0.00
4226,168.60,0.042,0.00
4239,168.50,0.042,0.00
4259,168.50,0.042,0.00
4286,168.40,0.042,0.00
4304,168.40,0.041,0.00
4324,168.30,0.041,0.00
4342,168.30,0.042,0.00
4366,168.20,0.042,0.00
4383,168.10,0.042,0.00
4407,168.10,0.042,0.00
4426,168.00,0.042,0.00
4447,168.00,0.042,0.00
4463,167.90,0.042,0.00
4479,167.90,0.042,0.00
4503,167.80,0.042,0.00
4519,167.80,0.041,0.00
4543,167.70,0.042,0.00
4559,167.70,0.043,0.00
4575,167.60,0.042,0.00
4607,167.60,0.042,0.00
4623,167.50,0.042,0.00
4640,167.50,0.042,0.00
4656,167.40,0.042,0.00
4682,167.40,0.042,0.00
4704,167.30,0.042,0.00
4719,167.20,0.042,0.00
4738,167.20,0.042,0.00
4766,167.10,0.042,0.00
4787,167.10,0.042,0.00
4799,167.00,0.042,0.00
4823,167.00,0.042,0.00
4842,166.90,0.042,0.00
4864,166.90,0.042,0.00
4881,166.80,0.042,0.00
4904,166.80,0.041,0.00
4920,166.70,0.041,0.00
4935,166.70,0.041,0.00
4951,166.60,0.042,0.00
4983,166.50,0.042,0.00
5000,166.50,0.041,0.00
5015,166.40,0.041,0.00
5038,166.40,0.041,0.00
5066,166.40,0.042,0.00
5082,166.30,0.043,0.00
5097,166.20,0.042,0.00
5120,166.20,0.042,0.00
5144,166.10,0.042,0.00
5165,166.10,0.043,0.00
5185,166.00,0.043,0.00
5206,166.00,0.043,0.00
5226,165.90,0.043,0.00
5244,165.90,0.042,0.00
5259,165.80,0.043,0.00
5283,165.80,0.043,0.00
5302,165.70,0.042,0.00
5323,165.70,0.042,0.00
5331,165.60,0.042,0.00
5363,165.60,0.043,0.00
5382,165.50,0.043,0.00
5399,165.50,0.042,0.00
5415,165.40,0.042,0.00
5443,165.40,0.042,0.00
5463,165.30,0.043,0.00
5484,165.30,0.043,0.00
5500,165.20,0.043,0.00
5523,165.20,0.042,0.00
5542,165.10,0.042,0.00
5558,165.00,0.043,0.00
5571,165.00,0.043,0.00
5589,164.90,0.043,0.00
5619,164.90,0.042,0.00
5635,164.90,0.042,0.00
5650,164.80,0.043,0.00
5682,164.70,0.043,0.00
5705,164.70,0.042,0.00
5722,164.60,0.042,0.00
5739,164.60,0.042,0.00
5753,164.50,0.043,0.00
5769,164.50,0.043,0.00
5801,164.40,0.043,0.00
5824,164.40,0.042,0.00
5832,164.30,0.042,0.00
5864,164.30,0.043,0.00
5879,164.20,0.043,0.00
5903,164.20,0.042,0.00
5920,164.10,0.042,0.00
5936,164.10,0.042,0.00
5960,164.00,0.042,0.00
5969,163.90,0.042,0.00
6000,163.90,0.042,0.00
6016,163.90,0.042,0.00
6031,163.80,0.042,0.00
6047,163.70,0.042,0.00
6079,163.70,0.042,0.00
6094,163.60,0.042,0.00
6118,163.60,0.042,0.00
6143,163.50,0.042,0.00
6159,163.50,0.042,0.00
6184,163.40,0.042,0.00
6199,163.40,0.042,0.00
6215,163.30,0.041,0.00
6230,163.30,0.041,0.00
6262,163.20,0.042,0.00
6277,163.20,0.042,0.00
6296,163.10,0.042,0.00
6312,163.00,0.042,0.00
6343,163.00,0.042,0.00
6358,162.90,0.042,0.00
6381,162.90,0.042,0.00
6399,162.80,0.042,0.00
6415,162.80,0.042,0.00
6435,162.70,0.042,0.00
6462,162.70,0.043,0.00
6478,162.60,0.043,0.00
6502,162.60,0.042,0.00
6518,162.50,0.042,0.00
6531,162.40,0.042,0.00
6558,162.40,0.042,0.00
6581,162.40,0.043,0.00
6599,162.30,0.042,0.00
6615,162.20,0.042,0.00
6633,162.20,0.042,0.00
6662,162.10,0.042,0.00
6678,162.10,0.042,0.00
6694,162.00,0.042,0.00
6709,162.00,0.041,0.00
6741,161.90,0.041,0.00
6756,161.90,0.042,0.00
6781,161.80,0.042,0.00
6802,161.80,0.042,0.00
6818,161.70,0.041,0.00
6843,161.60,0.041,0.00
6851,161.60,0.042,0.00
6878,161.50,0.042,0.00
6898,161.50,0.042,0.00
6914,161.40,0.042,0.00
6930,161.40,0.042,0.00
6961,161.30,0.042,0.00
6976,161.20,0.042,0.00
7000,161.20,0.042,0.00
7019,161.10,0.042,0.00
7033,161.00,0.042,0.00
7057,161.00,0.042,0.00
7081,161.00,0.042,0.00
7099,160.90,0.042,0.00
7113,160.80,0.042,0.00
7128,160.80,0.041,0.00
7153,160.70,0.042,0.00
7170,160.60,0.042,0.00
7200,160.60,0.042,0.00
7221,160.50,0.042,0.00
7240,160.50,0.041,0.00
7261,160.40,0.042,0.00
7279,160.40,0.042,0.00
7295,160.30,0.042,0.00
7313,160.20,0.041,0.00
7327,160.10,0.041,0.00
7358,160.10,0.041,0.00
7374,160.00,0.042,0.00
7395,160.00,0.042,0.00
7421,159.90,0.042,0.00
7438,159.90,0.042,0.00
7461,159.80,0.042,0.00
7478,159.70,0.043,0.00
7494,159.70,0.042,0.00
7519,159.60,0.042,0.00
7535,159.50,0.042,0.00
7554,159.50,0.042,0.00
7566,159.40,0.042,0.00
7598,159.40,0.042,0.00
7613,159.30,0.042,0.00
7630,159.20,0.042,0.00
7653,159.20,0.042,0.00
7677,159.10,0.043,0.00
7696,159.00,0.042,0.00
7710,159.00,0.042,0.00
7725,159.00,0.042,0.00
7757,158.90,0.042,0.00
7772,158.80,0.042,0.00
7788,158.70,0.043,0.00
7803,158.70,0.042,0.00
7835,158.60,0.042,0.00
7855,158.50,0.042,0.00
7875,158.50,0.042,0.00
7899,158.40,0.042,0.00
7917,158.40,0.042,0.00
7940,158.30,0.042,0.00
7948,158.20,0.042,0.00
7964,158.20,0.043,0.00
7998,158.10,0.042,0.00
8013,158.00,0.042,0.00
8029,157.90,0.042,0.00
8059,157.80,0.042,0.00
8078,157.80,0.043,0.00
8101,157.70,0.042,0.00
8121,157.70,0.042,0.00
8131,157.60,0.042,0.00
8156,157.50,0.042,0.00
8164,157.40,0.042,0.00
8195,157.40,0.042,0.00
8211,157.30,0.041,0.00
8226,157.20,0.042,0.00
8257,157.20,0.041,0.00
8278,157.10,0.042,0.00
8295,157.10,0.042,0.00
8314,157.00,0.042,0.00
8338,156.90,0.041,0.00
8355,156.90,0.042,0.00
8379,156.80,0.042,0.00
8397,156.80,0.042,0.00
8413,156.80,0.042,0.00
8440,156.70,0.042,0.00
8443,156.70,0.042,0.00
8478,156.70,0.043,0.00
8494,156.70,0.043,0.00
8511,156.60,0.042,0.00
8538,156.60,0.042,0.00
8554,156.50,0.042,0.00
8578,156.50,0.043,0.00
8595,156.50,0.043,0.00
8610,156.40,0.043,0.00
8626,156.40,0.042,0.00
8657,156.40,0.042,0.00
8677,156.40,0.043,0.00
8694,156.30,0.043,0.00
8704,156.30,0.042,0.00
8736,156.30,0.042,0.00
8756,156.30,0.042,0.00
8776,156.30,0.043,0.00
8792,156.30,0.043,0.00
8816,156.20,0.043,0.00
8836,156.20,0.043,0.00
8856,156.20,0.042,0.00
8875,156.20,0.043,0.00
8887,156.20,0.043,0.00
8903,156.20,0.043,0.00
8934,156.20,0.042,0.00
8956,156.10,0.042,0.00
8975,156.10,0.043,0.00
8994,156.10,0.043,0.00
9015,156.10,0.043,0.00
9032,156.10,0.042,0.00
9055,156.10,0.042,0.00
9071,156.10,0.043,0.00
9093,156.10,0.043,0.00
9102,156.10,0.042,0.00
9134,156.00,0.042,0.00
9150,156.00,0.042,0.00
9166,156.00,0.043,0.00
9198,156.00,0.043,0.00
9214,156.00,0.042,0.00
9232,156.00,0.041,0.00
9255,156.00,0.041,0.00
9265,156.00,0.042,0.00
9295,156.00,0.042,0.00
9311,156.00,0.042,0.00
9326,156.00,0.042,0.00
9358,156.00,0.042,0.00
9375,156.00,0.042,0.00
9390,156.00,0.043,0.00
9416,156.00,0.042,0.00
9430,155.90,0.041,0.00
9454,155.90,0.042,0.00
9477,155.90,0.043,0.00
9495,155.90,0.043,0.00
9511,155.90,0.042,0.00
9535,155.90,0.042,0.00
9551,155.90,0.042,0.00
9566,155.90,0.043,0.00
9584,155.90,0.043,0.00
9614,155.90,0.043,0.00
9634,155.90,0.042,0.00
9656,155.90,0.042,0.00
9675,155.90,0.043,0.00
9693,155.90,0.043,0.00
9712,155.90,0.042,0.00
9727,155.90,0.042,0.00
9746,155.90,0.042,0.00
9775,155.90,0.042,0.00
9790,155.90,0.043,0.00
9806,155.90,0.043,0.00
9838,155.90,0.042,0.00
9857,155.90,0.042,0.00
9874,155.90,0.043,0.00
9894,155.90,0.043,0.00
9913,155.90,0.043,0.00
9935,155.90,0.042,0.00
9951,155.90,0.042,0.00
9967,155.90,0.043,0.00
9995,155.90,0.043,0.00
10012,155.90,0.043,0.00
10033,155.90,0.042,0.00
10055,155.90,0.042,0.00
10076,155.90,0.043,0.00
10095,155.90,0.043,0.00
10111,155.90,0.043,0.00
10127,155.90,0.043,0.00
10143,155.90,0.042,0.00
10163,155.90,0.043,0.00
10190,155.90,0.043,0.00
10206,155.90,0.043,0.00
10221,155.90,0.042,0.00
10255,155.90,0.042,0.00
10275,155.90,0.043,0.00
10296,155.90,0.043,0.00
10309,155.80,0.043,0.00
10333,155.80,0.042,0.00
10343,155.80,0.042,0.00
10373,155.80,0.043,0.00
10389,155.80,0.043,0.00
10405,155.80,0.043,0.00
10433,155.80,0.042,0.00
10452,155.80,0.042,0.00
10468,155.80,0.042,0.00
10492,155.80,0.043,0.00
10508,155.80,0.043,0.00
10532,155.80,0.042,0.00
10548,155.80,0.042,0.00
10572,155.80,0.042,0.00
10591,155.80,0.043,0.00
10603,155.80,0.043,0.00
10635,155.80,0.042,0.00
10652,155.80,0.042,0.00
10666,155.80,0.043,0.00
10682,155.80,0.043,0.00
10710,155.80,0.043,0.00
10731,155.80,0.042,0.00
10755,155.80,0.042,0.00
10774,155.80,0.042,0.00
10788,155.80,0.043,0.00
10803,155.80,0.043,0.00
10825,155.80,0.042,0.00
10853,155.80,0.042,0.00
10870,155.80,0.042,0.00
10891,155.80,0.043,0.00
10915,155.80,0.043,0.00
10935,155.80,0.042,0.00
10955,155.80,0.041,0.00
10971,155.80,0.042,0.00
10993,155.80,0.043,0.00
11013,155.80,0.043,0.00
11033,155.80,0.042,0.00
11054,155.80,0.041,0.00
11068,155.80,0.042,0.00
11095,155.80,0.043,0.00
11110,155.80,0.044,0.00
11126,155.80,0.042,0.00
11150,155.80,0.04,0.00
11173,155.80,0.041,0.00
11192,155.80,0.043,0.00
11214,155.80,0.044,0.00
11234,155.80,0.042,0.00
11254,155.80,0.04,0.00
11270,155.80,0.041,0.00
11289,155.80,0.043,0.00
11311,155.80,0.044,0.00
11327,155.80,0.043,0.00
11350,155.80,0.04,0.00
11372,155.80,0.041,0.00
11391,155.80,0.043,0.00
11414,155.80,0.046,0.00
11432,155.80,0.042,0.00
11448,155.80,0.04,0.00
11472,155.80,0.041,0.00
11488,155.80,0.043,0.00
11512,155.80,0.044,0.00
11528,155.80,0.042,0.00
11553,155.80,0.04,0.00
11573,155.80,0.04,0.00
11585,155.80,0.043,0.00
11610,155.80,0.046,0.00
11632,155.80,0.043,0.00
11652,155.80,0.04,0.00
11672,155.80,0.04,0.00
11692,155.80,0.043,0.00
11713,155.80,0.046,0.00
11729,155.80,0.043,0.00
11753,155.80,0.04,0.00
11772,155.80,0.04,0.00
11789,155.80,0.043,0.00
11811,155.80,0.046,0.00
11827,155.80,0.043,0.00
11852,155.80,0.04,0.00
11873,155.80,0.04,0.00
11894,155.80,0.043,0.00
11904,155.80,0.046,0.00
11930,155.80,0.042,0.00
11945,155.80,0.04,0.00
11972,155.80,0.04,0.00
11992,155.80,0.043,0.00
12013,155.80,0.044,0.00
12033,155.80,0.043,0.00
12049,155.80,0.041,0.00
12074,155.80,0.04,0.00
12090,155.80,0.043,0.00
12104,155.80,0.046,0.00
12132,155.80,0.043,0.00
12147,155.80,0.04,0.00
12164,155.80,0.04,0.00
12188,155.80,0.043,0.00
12213,155.80,0.044,0.00
12227,155.80,0.043,0.00
12250,155.80,0.041,0.00
12269,155.80,0.04,0.00
12291,155.80,0.043,0.00
12307,155.80,0.046,0.00
12329,155.80,0.043,0.00
12351,155.80,0.04,0.00
12371,155.80,0.038,0.00
12390,155.80,0.043,0.00
12407,155.80,0.046,0.00
12420,155.80,0.044,0.00
12446,155.80,0.04,0.00
12470,155.80,0.04,0.00
12491,155.80,0.043,0.00
12509,155.80,0.044,0.00
12531,155.80,0.044,0.00
12545,155.80,0.041,0.00
12569,155.80,0.04,0.00
12589,155.80,0.043,0.00
12607,155.80,0.046,0.00
12627,155.80,0.044,0.00
12651,155.80,0.041,0.00
12670,155.80,0.04,0.00
12690,155.80,0.043,0.00
12708,155.80,0.046,0.00
12727,155.80,0.044,0.00
12749,155.80,0.041,0.00
12770,155.80,0.04,0.00
12791,155.80,0.043,0.00
12806,155.80,0.046,0.00
12830,155.80,0.044,0.00
12849,155.80,0.041,0.00
