Time,Length,Pressure,Force
0,164.60,0.011,0.00
3,164.60,0.011,0.00
3,164.60,0.011,0.00
8,164.60,0.011,0.00
24,164.60,0.013,0.00
48,164.60,0.011,0.00
64,164.60,0.011,0.00
89,164.60,0.011,0.00
104,164.60,0.011,0.00
119,164.60,0.011,0.00
135,164.60,0.011,0.00
166,164.60,0.011,0.00
182,164.60,0.011,0.00
203,164.60,0.011,0.00
225,164.60,0.011,0.00
248,164.60,0.011,0.00
264,164.60,0.011,0.00
282,164.60,0.011,0.00
302,164.60,0.013,0.00
321,164.60,0.011,0.00
344,164.60,0.011,0.00
367,164.60,0.013,0.00
388,164.60,0.011,0.00
408,164.60,0.011,0.00
425,164.60,0.011,0.00
440,164.60,0.011,0.00
467,164.60,0.011,0.00
482,164.60,0.011,0.00
505,164.60,0.011,0.00
514,164.60,0.011,0.00
547,164.60,0.011,0.00
564,164.60,0.011,0.00
582,164.60,0.011,0.00
602,164.60,0.011,0.00
625,164.60,0.011,0.00
645,164.60,0.011,0.00
666,164.60,0.013,0.00
686,164.60,0.013,0.00
708,164.60,0.011,0.00
724,164.60,0.013,0.00
745,164.60,0.011,0.00
765,164.60,0.011,0.00
781,164.60,0.011,0.00
799,164.60,0.011,0.00
826,164.60,0.011,0.00
847,164.60,0.011,0.00
866,164.60,0.011,0.00
885,164.60,0.011,0.00
900,164.60,0.011,0.00
924,164.60,0.011,0.00
942,164.60,0.011,0.00
965,164.60,0.011,0.00
980,164.60,0.011,0.00
1004,164.60,0.011,0.00
1028,164.60,0.011,0.00
1043,164.60,0.011,0.00
1059,164.60,0.011,0.00
1082,164.60,0.011,0.00
1101,164.60,0.011,0.00
1124,164.60,0.011,0.00
1144,164.60,0.011,0.00
1164,164.60,0.011,0.00
1185,164.60,0.011,0.00
1198,164.60,0.011,0.00
1221,164.60,0.011,0.00
1243,164.60,0.011,0.00
1259,164.60,0.011,0.00
1286,164.60,0.011,0.00
1304,164.60,0.011,0.00
1326,164.70,0.011,0.00
1347,164.70,0.011,0.00
1362,164.70,0.011,0.00
1384,164.70,0.011,0.00
1405,164.70,0.011,0.00
1423,164.70,0.011,0.00
1444,164.70,0.011,0.00
1464,164.70,0.011,0.00
1486,164.70,0.011,0.00
1506,164.70,0.011,0.00
1523,164.70,0.011,0.00
1539,164.80,0.011,0.00
1563,164.80,0.011,0.00
1584,164.80,0.011,0.00
1604,164.80,0.011,0.00
1619,164.80,0.011,0.00
1640,164.80,0.011,0.00
1659,164.80,0.011,0.00
1683,164.90,0.011,0.00
1702,164.90,0.011,0.00
1722,164.90,0.011,0.00
1743,164.90,0.011,0.00
1762,164.90,0.011,0.00
1785,164.90,0.011,0.00
1805,165.00,0.011,0.00
1821,165.00,0.011,0.00
1838,165.00,0.013,0.00
1860,165.00,0.013,0.00
1884,165.00,0.013,0.00
1900,165.10,0.011,0.00
1923,165.10,0.011,0.00
1945,165.10,0.013,0.00
1961,165.10,0.013,0.00
1978,165.10,0.011,0.00
2002,165.20,0.013,0.00
2022,165.20,0.011,0.00
2043,165.20,0.013,0.00
2061,165.20,0.013,0.00
2084,165.20,0.013,0.00
2091,165.30,0.013,0.00
2123,165.30,0.011,0.00
2140,165.30,0.013,0.00
2156,165.30,0.013,0.00
2173,165.40,0.013,0.00
2203,165.40,0.011,0.00
2224,165.40,0.013,0.00
2244,165.40,0.013,0.00
2263,165.50,0.013,0.00
2277,165.50,0.013,0.00
2305,165.50,0.013,0.00
2320,165.50,0.013,0.00
2340,165.60,0.013,0.00
2363,165.60,0.013,0.00
2383,165.60,0.013,0.00
2404,165.70,0.013,0.00
2425,165.70,0.013,0.00
2443,165.70,0.013,0.00
2454,165.80,0.013,0.00
2480,165.80,0.013,0.00
2498,165.80,0.013,0.00
2517,165.90,0.011,0.00
2542,165.90,0.013,0.00
2559,165.90,0.013,0.00
2584,166.00,0.013,0.00
2598,166.00,0.013,0.00
2621,166.00,0.011,0.00
2638,166.10,0.013,0.00
2662,166.10,0.013,0.00
2683,166.10,0.013,0.00
2703,166.20,0.013,0.00
2718,166.20,0.013,0.00
2733,166.20,0.013,0.00
2762,166.30,0.013,0.00
2783,166.30,0.013,0.00
2800,166.30,0.013,0.00
2820,166.40,0.011,0.00
2842,166.40,0.011,0.00
2860,166.40,0.011,0.00
2880,166.50,0.011,0.00
2902,166.50,0.011,0.00
2913,166.50,0.011,0.00
2938,166.60,0.011,0.00
2958,166.60,0.011,0.00
2976,166.60,0.011,0.00
2996,166.70,0.011,0.00
3022,166.70,0.011,0.00
3043,166.80,0.011,0.00
3062,166.80,0.011,0.00
3083,166.80,0.011,0.00
3102,166.90,0.011,0.00
3118,166.90,0.011,0.00
3141,166.90,0.011,0.00
3161,167.00,0.011,0.00
3182,167.00,0.011,0.00
3198,167.00,0.013,0.00
3217,167.10,0.011,0.00
3230,167.10,0.011,0.00
3246,167.20,0.013,0.00
3280,167.20,0.013,0.00
3301,167.20,0.013,0.00
3320,167.30,0.011,0.00
3339,167.30,0.013,0.00
3360,167.40,0.013,0.00
3383,167.40,0.013,0.00
3402,167.40,0.013,0.00
3422,167.50,0.011,0.00
3441,167.50,0.013,0.00
3461,167.60,0.013,0.00
3476,167.60,0.013,0.00
3486,167.70,0.011,0.00
3518,167.70,0.011,0.00
3535,167.70,0.013,0.00
3561,167.80,0.011,0.00
3579,167.80,0.011,0.00
3600,167.90,0.013,0.00
3615,167.90,0.013,0.00
3630,168.00,0.011,0.00
3662,168.00,0.013,0.00
3679,168.00,0.013,0.00
3693,168.10,0.011,0.00
3709,168.10,0.011,0.00
3736,168.20,0.011,0.00
3758,168.20,0.011,0.00
3776,168.30,0.013,0.00
3799,168.30,0.013,0.00
3816,168.40,0.011,0.00
3830,168.40,0.013,0.00
3848,168.40,0.013,0.00
3880,168.50,0.013,0.00
3894,168.50,0.013,0.00
3911,168.60,0.013,0.00
3925,168.60,0.013,0.00
3959,168.70,0.013,0.00
3980,168.80,0.013,0.00
3998,168.80,0.013,0.00
4014,168.90,0.013,0.00
4042,169.00,0.011,0.00
4058,169.00,0.013,0.00
4078,169.10,0.013,0.00
4097,169.10,0.013,0.00
4116,169.20,0.013,0.00
4131,169.20,0.013,0.00
4147,169.30,0.013,0.00
4180,169.30,0.013,0.00
4195,169.40,0.013,0.00
4212,169.40,0.011,0.00
4227,169.50,0.013,0.00
4259,169.60,0.013,0.00
4274,169.60,0.011,0.00
4293,169.60,0.011,0.00
4309,169.70,0.011,0.00
4341,169.80,0.011,0.00
4356,169.80,0.011,0.00
4378,169.90,0.011,0.00
4393,169.90,0.013,0.00
4417,170.00,0.011,0.00
4433,170.00,0.011,0.00
4460,170.10,0.011,0.00
4470,170.10,0.013,0.00
4498,170.20,0.013,0.00
4519,170.20,0.013,0.00
4529,170.30,0.011,0.00
4546,170.30,0.013,0.00
4577,170.40,0.013,0.00
4592,170.40,0.013,0.00
4619,170.50,0.013,0.00
4636,170.50,0.011,0.00
4659,170.60,0.013,0.00
4678,170.60,0.013,0.00
4689,170.60,0.013,0.00
4713,170.70,0.013,0.00
4738,170.70,0.013,0.00
4752,170.80,0.013,0.00
4768,170.80,0.013,0.00
4799,170.90,0.013,0.00
4815,170.90,0.013,0.00
4836,171.00,0.013,0.00
4857,171.00,0.013,0.00
4877,171.10,0.013,0.00
4893,171.10,0.013,0.00
4907,171.20,0.013,0.00
4937,171.20,0.013,0.00
4954,171.30,0.011,0.00
4968,171.30,0.013,0.00
5000,171.40,0.013,0.00
5015,171.40,0.013,0.00
5036,171.50,0.013,0.00
5056,171.50,0.013,0.00
5074,171.60,0.013,0.00
5099,171.60,0.013,0.00
5118,171.70,0.013,0.00
5136,171.70,0.013,0.00
5152,171.80,0.013,0.00
5168,171.80,0.013,0.00
5186,171.90,0.013,0.00
5215,171.90,0.013,0.00
5231,172.00,0.013,0.00
5247,172.00,0.013,0.00
5279,172.10,0.013,0.00
5296,172.10,0.013,0.00
5311,172.10,0.013,0.00
5335,172.20,0.013,0.00
5357,172.20,0.013,0.00
5373,172.30,0.013,0.00
5398,172.30,0.013,0.00
5418,172.40,0.013,0.00
5431,172.40,0.013,0.00
5459,172.50,0.013,0.00
5478,172.50,0.013,0.00
5500,172.60,0.013,0.00
5517,172.60,0.013,0.00
5536,172.70,0.013,0.00
5557,172.70,0.013,0.00
5577,172.70,0.013,0.00
5598,172.80,0.013,0.00
5619,172.90,0.013,0.00
5638,172.90,0.011,0.00
5654,172.90,0.013,0.00
5673,173.00,0.011,0.00
5697,173.00,0.011,0.00
5717,173.10,0.013,0.00
5737,173.10,0.013,0.00
5758,173.20,0.013,0.00
5778,173.20,0.013,0.00
5797,173.30,0.011,0.00
5815,173.30,0.013,0.00
5836,173.40,0.013,0.00
5856,173.40,0.013,0.00
5872,173.50,0.011,0.00
5892,173.50,0.011,0.00
5915,173.60,0.013,0.00
5938,173.60,0.013,0.00
5958,173.60,0.013,0.00
5974,173.70,0.011,0.00
5996,173.80,0.013,0.00
6013,173.80,0.013,0.00
6036,173.90,0.013,0.00
6057,173.90,0.013,0.00
6068,173.90,0.013,0.00
6096,174.00,0.013,0.00
6117,174.00,0.013,0.00
6133,174.10,0.013,0.00
6155,174.10,0.013,0.00
6176,174.20,0.013,0.00
6196,174.20,0.013,0.00
6214,174.30,0.013,0.00
6236,174.30,0.013,0.00
6254,174.40,0.013,0.00
6274,174.40,0.013,0.00
6295,174.50,0.013,0.00
6311,174.50,0.013,0.00
6336,174.60,0.013,0.00
6356,174.60,0.013,0.00
6375,174.70,0.011,0.00
6392,174.70,0.013,0.00
6417,174.80,0.013,0.00
6432,174.80,0.013,0.00
6449,174.90,0.013,0.00
6473,175.00,0.013,0.00
6491,175.00,0.011,0.00
6509,175.10,0.013,0.00
6536,175.10,0.013,0.00
6552,175.10,0.013,0.00
6568,175.20,0.013,0.00
6592,175.30,0.011,0.00
6608,175.30,0.013,0.00
6632,175.40,0.013,0.00
6656,175.40,0.013,0.00
6664,175.50,0.013,0.00
6696,175.50,0.013,0.00
6713,175.60,0.013,0.00
6731,175.60,0.013,0.00
6752,175.70,0.013,0.00
6774,175.70,0.013,0.00
6794,175.80,0.013,0.00
6815,175.90,0.013,0.00
6831,175.90,0.013,0.00
6857,176.00,0.013,0.00
6874,176.00,0.013,0.00
6896,176.10,0.013,0.00
6913,176.10,0.013,0.00
6930,176.20,0.011,0.00
6953,176.20,0.013,0.00
6970,176.30,0.013,0.00
6995,176.40,0.011,0.00
7016,176.40,0.013,0.00
7035,176.50,0.011,0.00
7054,176.50,0.013,0.00
7074,176.60,0.013,0.00
7090,176.60,0.013,0.00
7108,176.70,0.013,0.00
7122,176.70,0.013,0.00
7153,176.80,0.013,0.00
7169,176.90,0.011,0.00
7194,176.90,0.013,0.00
7214,177.00,0.013,0.00
7233,177.10,0.013,0.00
7254,177.10,0.013,0.00
7274,177.20,0.013,0.00
7294,177.20,0.013,0.00
7312,177.30,0.013,0.00
7328,177.40,0.013,0.00
7345,177.40,0.013,0.00
7362,177.50,0.013,0.00
7396,177.60,0.013,0.00
7409,177.60,0.013,0.00
7431,177.70,0.013,0.00
7440,177.70,0.013,0.00
7471,177.80,0.013,0.00
7494,177.80,0.013,0.00
7512,177.90,0.013,0.00
7535,178.00,0.013,0.00
7545,178.00,0.013,0.00
7561,178.10,0.013,0.00
7592,178.20,0.013,0.00
7608,178.30,0.013,0.00
7623,178.30,0.013,0.00
7655,178.40,0.013,0.00
7670,178.50,0.013,0.00
7694,178.50,0.013,0.00
7710,178.60,0.013,0.00
7726,178.70,0.011,0.00
7750,178.70,0.013,0.00
7775,178.80,0.013,0.00
7790,178.90,0.013,0.00
7806,178.90,0.013,0.00
7822,179.00,0.013,0.00
7853,179.10,0.013,0.00
7871,179.20,0.013,0.00
7885,179.30,0.011,0.00
7909,179.30,0.011,0.00
7933,179.40,0.011,0.00
7950,179.50,0.011,0.00
7971,179.50,0.011,0.00
7988,179.60,0.011,0.00
8014,179.70,0.011,0.00
8031,179.80,0.011,0.00
8046,179.90,0.011,0.00
8065,180.00,0.011,0.00
8093,180.10,0.011,0.00
8114,180.20,0.011,0.00
8134,180.20,0.011,0.00
8154,180.30,0.013,0.00
8174,180.40,0.011,0.00
8190,180.40,0.011,0.00
8205,180.50,0.011,0.00
8223,180.60,0.011,0.00
8253,180.70,0.013,0.00
8269,180.80,0.013,0.00
