count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.84349,2.64515,170.104,178.606,11173,14931,
0,-24,-0.0565968,169.052,-0.00180077,-0.511378,0.0110016,0.6,7,0,177.921,0,-0.57762,0.00840759,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
1,-22,-0.0476604,153.636,0.0544697,-105.342,0.272079,0.6,5,0.0357453,156.973,0.240518,-142.767,0.306335,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
2,-19,0.330644,154.354,2.72719,-323.339,0.26033,0.6,3,0.0476604,160.241,0.836128,-423.429,0.259796,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
3,-18,0.825121,153.743,11.5478,-424.229,0.27063,0.6,3,0.0744694,158.906,1.43627,-530.917,0.278793,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
4,-20,0.854909,153.313,21.4235,-357.65,0.277649,0.6,7,0.190642,158.939,2.52119,-427.648,0.278412,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
5,-19,1.2779,153.135,26.2699,-244.769,0.280701,0.6,11,0.408093,157.053,5.50362,-290.783,0.305344,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
6,-15,2.8358,152.428,37.5562,-142.186,0.292831,0.6,9,0.726822,157.055,11.1062,-180.966,0.305267,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
7,-13,3.47921,152.273,60.215,-73.2211,0.295578,0.6,6,0.646395,156.09,15.6333,-105.956,0.318924,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
8,-10,2.5826,151.862,66.421,-34.5986,0.302673,0.6,7,0.524265,156.392,13.5256,-57.3302,0.314651,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
9,-9,1.66812,151.359,37.1761,-19.2758,0.311142,0.6,11,0.363411,155.417,5.7412,-30.7647,0.328613,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
10,-9,1.05747,150.828,-7.36149,-20.8562,0.319992,0.6,13,0.24426,154.455,-2.8071,-29.045,0.342346,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
11,-6,0.568947,150.443,-41.4108,-29.0002,0.32663,0.6,12,0.151918,154.029,-8.8842,-42.8591,0.348373,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
12,-1,0.205536,149.842,-57.4176,-37.3307,0.337006,0.6,9,0.0714907,153.295,-11.5806,-54.1336,0.358749,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0.0178727,149.3,-57.9696,-45.0158,0.346237,0.6,5,0.00893633,152.43,-11.6927,-62.7393,0.370956,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
14,-2,-0.142981,148.522,-48.6063,-52.6062,0.358902,0.6,1,-0.053618,151.276,-10.3871,-73.6996,0.387283,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
15,-9,-0.300857,147.979,-36.1132,-59.302,0.367447,0.6,-3,-0.080427,150.389,-8.48779,-85.6421,0.399796,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
16,-12,-0.461711,147.436,-25.4962,-62.2373,0.376297,0.6,-1,-0.0893633,149.626,-6.25477,-92.271,0.410706,0.6,1,-16,0,0,0,0,0,0,0,0,0,0,0,0
17,-8,-0.51235,146.756,-17.7957,-62.1797,0.387894,0.6,5,-0.113194,148.912,-4.10614,-91.1324,0.421005,0.6,1,-17,0,0,0,0,0,0,0,0,0,0,0,0
18,-4,-0.667246,146.052,-12.6159,-62.9113,0.399872,0.6,12,-0.131066,148.183,-2.61234,-85.709,0.431534,0.6,1,-18,0,0,0,0,0,0,0,0,0,0,0,0
19,-3,-0.685119,145.378,-9.61242,-64.8114,0.411163,0.6,20,-0.151918,147.451,-1.83188,-79.8688,0.442139,0.6,1,-19,0,0,0,0,0,0,0,0,0,0,0,0
20,-3,-0.831079,144.929,-8.04029,-64.9542,0.41864,0.6,28,-0.160854,146.794,-1.47687,-75.0976,0.451675,0.6,1,-20,0,0,0,0,0,0,0,0,0,0,0,0
21,-2,-0.869803,144.309,-7.56628,-62.2516,0.429016,0.6,34,-0.178727,146.085,-1.31303,-71.4152,0.461899,0.6,1,-22,0,0,0,0,0,0,0,0,0,0,0,0
22,1,-0.956188,143.696,-7.41256,-59.8179,0.439392,0.6,40,-0.202557,145.564,-1.35191,-68.0846,0.469452,0.6,1,-24,0,0,0,0,0,0,0,0,0,0,0,0
