Time,Length,Pressure,Force
16,158.20,0.031,0.00
36,158.20,0.032,0.00
53,158.20,0.049,0.00
66,158.20,0.048,0.00
93,158.20,0.032,0.00
114,158.20,0.032,0.00
135,158.20,0.032,0.00
150,158.20,0.049,0.00
166,158.20,0.047,0.00
181,158.20,0.032,0.00
212,158.20,0.031,0.00
232,158.20,0.032,0.00
254,158.20,0.047,0.00
274,158.20,0.051,0.00
294,158.20,0.032,0.00
302,158.20,0.031,0.00
333,158.20,0.032,0.00
349,158.20,0.047,0.00
366,158.20,0.051,0.00
380,158.20,0.032,0.00
412,158.20,0.031,0.00
433,158.20,0.032,0.00
454,158.20,0.048,0.00
474,158.20,0.051,0.00
495,158.20,0.032,0.00
515,158.20,0.031,0.00
532,158.20,0.032,0.00
550,158.20,0.042,0.00
567,158.20,0.053,0.00
591,158.20,0.035,0.00
613,158.20,0.031,0.00
631,158.20,0.032,0.00
655,158.20,0.044,0.00
675,158.20,0.053,0.00
692,158.20,0.035,0.00
712,158.20,0.031,0.00
733,158.20,0.032,0.00
753,158.20,0.044,0.00
774,158.20,0.052,0.00
793,158.10,0.033,0.00
800,158.10,0.032,0.00
834,158.10,0.033,0.00
850,158.10,0.04,0.00
863,158.10,0.053,0.00
893,158.10,0.037,0.00
913,158.10,0.032,0.00
933,158.10,0.032,0.00
951,158.10,0.04,0.00
964,158.10,0.053,0.00
985,158.10,0.037,0.00
1014,158.10,0.032,0.00
1031,158.10,0.032,0.00
1050,158.10,0.04,0.00
1070,158.10,0.053,0.00
1088,158.10,0.037,0.00
1114,158.10,0.032,0.00
1134,158.10,0.032,0.00
1150,158.10,0.036,0.00
1170,158.10,0.052,0.00
1191,158.10,0.042,0.00
1211,158.10,0.032,0.00
1232,158.10,0.032,0.00
1253,158.20,0.036,0.00
1273,158.20,0.051,0.00
1294,158.20,0.041,0.00
1314,158.20,0.032,0.00
1334,158.20,0.032,0.00
1351,158.20,0.036,0.00
1372,158.20,0.052,0.00
1392,158.20,0.042,0.00
1410,158.20,0.033,0.00
1430,158.30,0.032,0.00
1453,158.30,0.036,0.00
1468,158.30,0.052,0.00
1494,158.40,0.042,0.00
1511,158.40,0.032,0.00
1530,158.50,0.031,0.00
1552,158.60,0.033,0.00
1572,158.70,0.051,0.00
1593,158.80,0.044,0.00
1613,158.90,0.033,0.00
1632,158.90,0.032,0.00
1650,159.00,0.033,0.00
1671,159.10,0.051,0.00
1691,159.10,0.046,0.00
1711,159.20,0.033,0.00
1726,159.20,0.032,0.00
1752,159.30,0.035,0.00
1773,159.30,0.051,0.00
1793,159.40,0.046,0.00
1813,159.40,0.033,0.00
1821,159.50,0.032,0.00
1849,159.50,0.033,0.00
1866,159.60,0.049,0.00
1892,159.60,0.048,0.00
1912,159.70,0.033,0.00
1932,159.70,0.032,0.00
1953,159.80,0.033,0.00
1966,159.80,0.049,0.00
1990,159.80,0.048,0.00
2010,159.90,0.033,0.00
2030,159.90,0.032,0.00
2049,160.00,0.033,0.00
2069,160.00,0.049,0.00
2092,160.00,0.048,0.00
2112,160.10,0.033,0.00
2117,160.10,0.031,0.00
2150,160.20,0.032,0.00
2167,160.20,0.046,0.00
2182,160.20,0.049,0.00
2211,160.30,0.033,0.00
2231,160.30,0.031,0.00
2251,160.30,0.032,0.00
2272,160.40,0.046,0.00
2284,160.40,0.049,0.00
2304,160.40,0.032,0.00
2330,160.50,0.032,0.00
2344,160.50,0.032,0.00
2360,160.50,0.046,0.00
2392,160.60,0.049,0.00
2408,160.60,0.032,0.00
2428,160.60,0.032,0.00
2449,160.70,0.032,0.00
2469,160.70,0.042,0.00
2489,160.70,0.052,0.00
2498,160.80,0.032,0.00
2529,160.80,0.031,0.00
2550,160.80,0.032,0.00
2571,160.90,0.042,0.00
2579,160.90,0.053,0.00
2608,160.90,0.036,0.00
2629,161.00,0.032,0.00
2649,161.00,0.033,0.00
2669,161.00,0.043,0.00
2690,161.00,0.052,0.00
2710,161.10,0.035,0.00
2731,161.10,0.033,0.00
2748,161.10,0.032,0.00
2768,161.20,0.037,0.00
2788,161.20,0.052,0.00
2797,161.20,0.035,0.00
2829,161.20,0.032,0.00
2850,161.30,0.032,0.00
2867,161.30,0.038,0.00
2888,161.30,0.053,0.00
2908,161.40,0.038,0.00
2928,161.40,0.033,0.00
2947,161.40,0.033,0.00
2962,161.40,0.038,0.00
2989,161.50,0.052,0.00
3010,161.50,0.04,0.00
3030,161.50,0.033,0.00
3051,161.50,0.032,0.00
3060,161.60,0.033,0.00
3087,161.60,0.052,0.00
3108,161.60,0.037,0.00
3128,161.70,0.033,0.00
3149,161.70,0.032,0.00
3169,161.70,0.035,0.00
3181,161.70,0.051,0.00
3197,161.80,0.043,0.00
3231,161.80,0.033,0.00
3247,161.80,0.032,0.00
3268,161.80,0.036,0.00
3288,161.90,0.052,0.00
3309,161.90,0.042,0.00
3330,161.90,0.033,0.00
3348,161.90,0.032,0.00
3363,162.00,0.033,0.00
3382,162.00,0.051,0.00
3406,162.00,0.046,0.00
3428,162.00,0.033,0.00
3448,162.10,0.032,0.00
3465,162.10,0.033,0.00
3488,162.10,0.051,0.00
3510,162.10,0.044,0.00
3529,162.10,0.033,0.00
3546,162.20,0.032,0.00
3567,162.20,0.033,0.00
3587,162.20,0.052,0.00
3607,162.30,0.044,0.00
3629,162.30,0.033,0.00
3646,162.30,0.032,0.00
3669,162.40,0.033,0.00
3690,162.40,0.048,0.00
3706,162.40,0.049,0.00
3723,162.50,0.033,0.00
3747,162.50,0.032,0.00
3767,162.50,0.033,0.00
3788,162.60,0.049,0.00
3796,162.60,0.048,0.00
3828,162.70,0.033,0.00
3849,162.70,0.032,0.00
3859,162.70,0.033,0.00
3880,162.80,0.051,0.00
3906,162.80,0.048,0.00
3922,162.90,0.033,0.00
3938,162.90,0.032,0.00
3968,163.00,0.033,0.00
3988,163.00,0.047,0.00
4009,163.00,0.051,0.00
4025,163.10,0.033,0.00
4044,163.10,0.032,0.00
4060,163.20,0.033,0.00
4086,163.20,0.046,0.00
4107,163.30,0.049,0.00
4128,163.30,0.033,0.00
4148,163.40,0.032,0.00
4169,163.40,0.033,0.00
4189,163.50,0.047,0.00
4205,163.50,0.049,0.00
4226,163.60,0.033,0.00
4246,163.70,0.031,0.00
4266,163.70,0.033,0.00
4287,163.80,0.043,0.00
4298,163.90,0.052,0.00
4328,163.90,0.033,0.00
4344,164.00,0.032,0.00
4365,164.00,0.033,0.00
4386,164.10,0.043,0.00
4405,164.20,0.052,0.00
4427,164.20,0.036,0.00
4447,164.30,0.033,0.00
4468,164.40,0.033,0.00
4485,164.40,0.038,0.00
4503,164.50,0.052,0.00
4512,164.50,0.036,0.00
4543,164.60,0.033,0.00
4563,164.70,0.033,0.00
4584,164.70,0.04,0.00
4607,164.80,0.053,0.00
4628,164.80,0.036,0.00
4648,164.90,0.033,0.00
4664,165.00,0.032,0.00
4684,165.00,0.04,0.00
4705,165.10,0.052,0.00
4725,165.20,0.042,0.00
4744,165.20,0.033,0.00
4767,165.30,0.033,0.00
4787,165.30,0.041,0.00
4797,165.40,0.053,0.00
4824,165.50,0.041,0.00
4845,165.50,0.033,0.00
4865,165.60,0.033,0.00
4886,165.70,0.036,0.00
4893,165.70,0.052,0.00
4924,165.80,0.041,0.00
4940,165.80,0.033,0.00
4966,165.90,0.033,0.00
4975,166.00,0.036,0.00
5003,166.00,0.052,0.00
5019,166.10,0.04,0.00
5045,166.10,0.033,0.00
5066,166.20,0.033,0.00
5086,166.30,0.036,0.00
5106,166.30,0.053,0.00
5123,166.40,0.046,0.00
5144,166.50,0.033,0.00
5159,166.50,0.032,0.00
5177,166.60,0.033,0.00
5197,166.60,0.052,0.00
5222,166.70,0.044,0.00
5246,166.80,0.032,0.00
5266,166.80,0.032,0.00
5283,166.90,0.033,0.00
5303,166.90,0.049,0.00
5312,167.00,0.044,0.00
5344,167.10,0.033,0.00
5363,167.10,0.032,0.00
5382,167.20,0.033,0.00
5398,167.20,0.049,0.00
5426,167.30,0.048,0.00
5440,167.40,0.033,0.00
5463,167.40,0.032,0.00
5484,167.50,0.033,0.00
5504,167.50,0.051,0.00
5524,167.60,0.048,0.00
5546,167.70,0.033,0.00
5565,167.70,0.032,0.00
5586,167.80,0.033,0.00
5602,167.80,0.048,0.00
5622,167.90,0.047,0.00
5642,168.00,0.033,0.00
5663,168.00,0.032,0.00
5683,168.10,0.033,0.00
5704,168.10,0.048,0.00
5725,168.20,0.049,0.00
5746,168.30,0.033,0.00
5762,168.30,0.032,0.00
5782,168.40,0.033,0.00
5802,168.40,0.049,0.00
5823,168.50,0.049,0.00
5844,168.60,0.033,0.00
5860,168.60,0.032,0.00
5876,168.70,0.033,0.00
5902,168.70,0.047,0.00
5926,168.80,0.049,0.00
5942,168.90,0.033,0.00
5960,168.90,0.032,0.00
5978,169.00,0.033,0.00
6003,169.10,0.047,0.00
6024,169.10,0.052,0.00
6041,169.20,0.035,0.00
6065,169.20,0.032,0.00
6081,169.30,0.033,0.00
6101,169.30,0.042,0.00
6122,169.40,0.052,0.00
6143,169.50,0.035,0.00
6164,169.50,0.033,0.00
6182,169.60,0.033,0.00
6196,169.60,0.043,0.00
6224,169.70,0.052,0.00
6245,169.70,0.035,0.00
6261,169.80,0.033,0.00
6282,169.90,0.033,0.00
6303,169.90,0.043,0.00
6322,170.00,0.053,0.00
6344,170.10,0.038,0.00
6364,170.10,0.035,0.00
6385,170.20,0.033,0.00
6401,170.20,0.038,0.00
6418,170.30,0.053,0.00
6442,170.40,0.037,0.00
6457,170.40,0.033,0.00
6471,170.50,0.033,0.00
6503,170.50,0.038,0.00
6523,170.60,0.053,0.00
6544,170.60,0.038,0.00
6557,170.70,0.035,0.00
6581,170.80,0.033,0.00
6601,170.80,0.037,0.00
6623,170.90,0.052,0.00
6643,171.00,0.043,0.00
6663,171.00,0.033,0.00
6682,171.10,0.033,0.00
6700,171.10,0.035,0.00
6720,171.20,0.052,0.00
6740,171.20,0.043,0.00
6762,171.30,0.033,0.00
6776,171.40,0.033,0.00
6801,171.40,0.035,0.00
6818,171.50,0.052,0.00
6843,171.50,0.042,0.00
6863,171.60,0.033,0.00
6880,171.60,0.033,0.00
6901,171.70,0.035,0.00
6922,171.80,0.052,0.00
6942,171.80,0.046,0.00
6962,171.90,0.035,0.00
6983,172.00,0.032,0.00
7003,172.00,0.035,0.00
7023,172.10,0.052,0.00
7040,172.10,0.046,0.00
7061,172.20,0.035,0.00
7081,172.20,0.033,0.00
7100,172.30,0.035,0.00
7118,172.40,0.049,0.00
7143,172.40,0.049,0.00
7162,172.50,0.033,0.00
7179,172.50,0.032,0.00
7199,172.60,0.035,0.00
7220,172.70,0.051,0.00
7241,172.70,0.049,0.00
7261,172.80,0.033,0.00
7281,172.90,0.032,0.00
7302,172.90,0.033,0.00
7322,173.00,0.049,0.00
7342,173.00,0.049,0.00
7360,173.10,0.033,0.00
7380,173.10,0.032,0.00
7401,173.20,0.033,0.00
7421,173.30,0.046,0.00
7441,173.40,0.048,0.00
7462,173.40,0.033,0.00
7482,173.50,0.032,0.00
7502,173.50,0.033,0.00
7519,173.60,0.046,0.00
7540,173.60,0.051,0.00
7560,173.70,0.033,0.00
7580,173.80,0.032,0.00
7601,173.90,0.033,0.00
7608,173.90,0.047,0.00
7640,174.00,0.051,0.00
7658,174.00,0.033,0.00
7679,174.10,0.032,0.00
7699,174.10,0.033,0.00
7719,174.20,0.043,0.00
7740,174.30,0.053,0.00
7761,174.40,0.035,0.00
7781,174.40,0.033,0.00
7802,174.50,0.033,0.00
7822,174.60,0.043,0.00
7839,174.60,0.052,0.00
7856,174.70,0.035,0.00
7879,174.80,0.033,0.00
7900,174.80,0.033,0.00
7920,174.90,0.04,0.00
7941,175.00,0.053,0.00
7956,175.00,0.038,0.00
7974,175.10,0.035,0.00
7993,175.20,0.033,0.00
8019,175.20,0.041,0.00
8036,175.30,0.053,0.00
8059,175.40,0.038,0.00
8074,175.40,0.035,0.00
8100,175.50,0.033,0.00
8121,175.60,0.041,0.00
8142,175.70,0.053,0.00
8158,175.80,0.038,0.00
8174,175.90,0.033,0.00
8194,175.90,0.033,0.00
8217,176.00,0.036,0.00
8240,176.10,0.054,0.00
8261,176.10,0.043,0.00
8280,176.20,0.032,0.00
8301,176.30,0.032,0.00
8318,176.40,0.035,0.00
8338,176.50,0.053,0.00
8358,176.60,0.043,0.00
8379,176.60,0.032,0.00
8395,176.70,0.032,0.00
8419,176.80,0.036,0.00
8441,176.90,0.054,0.00
8460,177.00,0.043,0.00
8475,177.10,0.033,0.00
8494,177.20,0.032,0.00
8506,177.30,0.033,0.00
8537,177.40,0.052,0.00
8557,177.50,0.047,0.00
8572,177.60,0.032,0.00
8596,177.70,0.031,0.00
8617,177.90,0.035,0.00
8625,178.00,0.053,0.00
8658,178.10,0.046,0.00
8674,178.10,0.032,0.00
8695,178.20,0.031,0.00
8718,178.30,0.032,0.00
8739,178.40,0.051,0.00
8756,178.60,0.049,0.00
8776,178.70,0.032,0.00
8797,178.80,0.031,0.00
8818,178.90,0.033,0.00
8838,179.00,0.051,0.00
8856,179.10,0.049,0.00
8879,179.20,0.032,0.00
8897,179.40,0.031,0.00
8917,179.50,0.032,0.00
8934,179.60,0.051,0.00
8956,179.70,0.048,0.00
8978,179.80,0.032,0.00
8997,179.90,0.031,0.00
9018,180.00,0.032,0.00
9039,180.20,0.047,0.00
9057,180.30,0.052,0.00
9070,180.40,0.033,0.00
9095,180.50,0.031,0.00
9117,180.60,0.032,0.00
9137,180.70,0.047,0.00
9154,180.90,0.051,0.00
9173,181.10,0.032,0.00
9189,181.20,0.031,0.00
9219,181.30,0.032,0.00
9239,181.40,0.047,0.00
9256,181.50,0.052,0.00
9276,181.60,0.032,0.00
9297,181.70,0.031,0.00
9317,181.90,0.032,0.00
9336,182.00,0.047,0.00
9358,182.20,0.053,0.00
9377,182.20,0.032,0.00
9387,182.30,0.031,0.00
9416,182.50,0.032,0.00
9436,182.60,0.042,0.00
9456,182.80,0.054,0.00
9477,182.90,0.037,0.00
9496,183.00,0.032,0.00
9518,183.10,0.033,0.00
9538,183.20,0.041,0.00
9555,183.40,0.054,0.00
9574,183.50,0.037,0.00
9595,183.70,0.032,0.00
9616,183.80,0.032,0.00
9635,183.90,0.041,0.00
9658,184.00,0.054,0.00
9677,184.10,0.037,0.00
9698,184.30,0.032,0.00
9705,184.50,0.032,0.00
9721,184.60,0.036,0.00
9755,184.70,0.054,0.00
9776,184.80,0.036,0.00
9796,184.90,0.032,0.00
9815,185.00,0.033,0.00
9837,185.10,0.037,0.00
